ja,it,da,tr,no,en,sr,sv,nl,de,fr,ca,ko,fi,total,date
142147.0,77686.0,4815.0,46012.0,6600.0,1262951.0,5916.0,18125.0,26813.0,169089.0,132206.0,4823.0,19912.0,14360.0,1931455.0,2022-04-24
151635.0,87557.0,6891.0,40405.0,10809.0,1447214.0,6751.0,19900.0,30933.0,174923.0,144331.0,8490.0,24120.0,17843.0,2171802.0,2022-04-25
141193.0,91139.0,6586.0,41546.0,9185.0,1438204.0,6964.0,21155.0,27743.0,167841.0,146165.0,8612.0,23677.0,18265.0,2148275.0,2022-04-26
144812.0,86708.0,6859.0,40735.0,9281.0,1397724.0,7473.0,21325.0,24208.0,164304.0,147142.0,8865.0,21305.0,17543.0,2098284.0,2022-04-27
129320.0,85329.0,6375.0,41458.0,9575.0,1387638.0,7600.0,20686.0,28228.0,158448.0,140534.0,8564.0,20348.0,17909.0,2062012.0,2022-04-28
122832.0,75930.0,5495.0,25525.0,7649.0,1286223.0,5702.0,16705.0,24949.0,150718.0,128971.0,5772.0,15717.0,14160.0,1886348.0,2022-04-29
107634.0,75069.0,4410.0,24486.0,5379.0,1157626.0,4377.0,14963.0,23295.0,130543.0,107565.0,3151.0,12032.0,11594.0,1682124.0,2022-04-30
115758.0,76843.0,4833.0,22934.0,6451.0,1195671.0,4967.0,17261.0,26025.0,159314.0,117865.0,4785.0,15003.0,12809.0,1780519.0,2022-05-01
127271.0,84326.0,6289.0,19224.0,12797.0,1346574.0,5983.0,20434.0,27087.0,176701.0,135274.0,7505.0,20351.0,16831.0,2006647.0,2022-05-02
117530.0,93498.0,5825.0,24000.0,8827.0,1361094.0,8000.0,20013.0,28115.0,165755.0,143673.0,8933.0,19401.0,15760.0,2020424.0,2022-05-03
120978.0,86512.0,5804.0,32025.0,8724.0,1328604.0,7857.0,20003.0,28499.0,176723.0,144127.0,8811.0,14821.0,16574.0,2000062.0,2022-05-04
125595.0,88285.0,6026.0,31292.0,8401.0,1336285.0,7905.0,20254.0,27113.0,171488.0,149983.0,8286.0,11014.0,15837.0,2007764.0,2022-05-05
124698.0,80961.0,5630.0,25565.0,9263.0,1309085.0,5791.0,17657.0,24192.0,142013.0,135106.0,6635.0,12337.0,14508.0,1913441.0,2022-05-06
133944.0,80717.0,4061.0,29203.0,6354.0,1146308.0,5495.0,15478.0,25469.0,137459.0,116088.0,3667.0,12291.0,13588.0,1730122.0,2022-05-07
119620.0,81883.0,4471.0,35170.0,6917.0,1201067.0,7310.0,16640.0,25673.0,150633.0,139230.0,4990.0,16963.0,13973.0,1824540.0,2022-05-08
133289.0,85974.0,6018.0,36522.0,8633.0,1390552.0,8825.0,19841.0,30851.0,159811.0,161101.0,8433.0,22600.0,15972.0,2088422.0,2022-05-09
125629.0,87036.0,6549.0,38046.0,8725.0,1381389.0,10169.0,20322.0,35264.0,166190.0,155509.0,8573.0,23953.0,17612.0,2084966.0,2022-05-10
118227.0,83110.0,6419.0,38856.0,8674.0,1388996.0,9274.0,21279.0,33532.0,160752.0,152398.0,8315.0,22576.0,17319.0,2069727.0,2022-05-11
131168.0,94926.0,5654.0,38389.0,8050.0,1392352.0,8445.0,19958.0,35385.0,160438.0,148340.0,8355.0,21439.0,17343.0,2090242.0,2022-05-12
129622.0,83074.0,4831.0,26688.0,7324.0,1271114.0,6034.0,17878.0,30495.0,154714.0,134139.0,6722.0,16215.0,14859.0,1903709.0,2022-05-13
115132.0,70149.0,4461.0,29769.0,5760.0,1121943.0,5549.0,15547.0,23563.0,121922.0,117090.0,3291.0,12474.0,11250.0,1657900.0,2022-05-14
115959.0,78776.0,4386.0,38189.0,6975.0,1200901.0,7477.0,15072.0,27396.0,142346.0,139833.0,4723.0,17854.0,13081.0,1812968.0,2022-05-15
130348.0,86255.0,6168.0,36230.0,6774.0,1420430.0,9021.0,18782.0,34488.0,178195.0,157512.0,8347.0,23485.0,17144.0,2133179.0,2022-05-16
139101.0,85835.0,6236.0,34836.0,6314.0,1376554.0,10124.0,18798.0,33446.0,167798.0,153179.0,8887.0,22683.0,17243.0,2081034.0,2022-05-17
135940.0,86766.0,6387.0,26866.0,7950.0,1388051.0,9931.0,19221.0,32414.0,157779.0,154817.0,7935.0,22264.0,16327.0,2072648.0,2022-05-18
128951.0,84883.0,5605.0,35515.0,8512.0,1386649.0,8523.0,18809.0,38924.0,160837.0,151622.0,8196.0,21488.0,15843.0,2074357.0,2022-05-19
121500.0,77634.0,4906.0,25928.0,7291.0,1280148.0,6212.0,17516.0,35769.0,152531.0,130378.0,6437.0,16964.0,15268.0,1898482.0,2022-05-20
117009.0,67866.0,4286.0,27109.0,6178.0,1198065.0,5656.0,14839.0,25349.0,143897.0,110504.0,3402.0,12873.0,14841.0,1751874.0,2022-05-21
125665.0,74029.0,4460.0,34369.0,6868.0,1363047.0,8000.0,16359.0,28983.0,157548.0,141535.0,4662.0,18048.0,13778.0,1997351.0,2022-05-22
134508.0,86004.0,5698.0,34743.0,8747.0,1478163.0,9518.0,19374.0,35581.0,169102.0,161967.0,8758.0,22143.0,15704.0,2190010.0,2022-05-23
152192.0,87808.0,5906.0,33659.0,8673.0,1475480.0,9583.0,20412.0,32472.0,163347.0,152153.0,9450.0,22767.0,14034.0,2187936.0,2022-05-24
142280.0,84578.0,5241.0,33933.0,7496.0,1407631.0,9807.0,17657.0,27598.0,141106.0,133589.0,8286.0,22133.0,13011.0,2054346.0,2022-05-25
150762.0,85464.0,4605.0,31893.0,6959.0,1371731.0,9086.0,16444.0,26519.0,143160.0,125445.0,8355.0,20019.0,12429.0,2012871.0,2022-05-26
131470.0,75575.0,4572.0,25088.0,6719.0,1311096.0,6383.0,15648.0,25074.0,137115.0,119353.0,6239.0,15192.0,12213.0,1891737.0,2022-05-27
207617.0,68568.0,4330.0,26023.0,6057.0,1170587.0,6737.0,16787.0,24675.0,134177.0,106717.0,3432.0,12109.0,10764.0,1798580.0,2022-05-28
144525.0,79615.0,5139.0,33089.0,6361.0,1273865.0,9337.0,17879.0,30729.0,163479.0,134579.0,5200.0,16327.0,11494.0,1931618.0,2022-05-29
141863.0,86784.0,6109.0,32739.0,8219.0,1405882.0,9365.0,19576.0,32565.0,164503.0,149944.0,8797.0,19618.0,12691.0,2098655.0,2022-05-30
139971.0,84235.0,6240.0,31071.0,7631.0,1421561.0,9620.0,19602.0,32093.0,166359.0,143844.0,10673.0,16566.0,13124.0,2102590.0,2022-05-31
133868.0,73887.0,6022.0,31171.0,7641.0,1379446.0,8555.0,19970.0,33244.0,158976.0,143004.0,10175.0,15578.0,12187.0,2033724.0,2022-06-01
153928.0,74254.0,5983.0,30984.0,7197.0,1338428.0,8311.0,18301.0,32070.0,155456.0,137408.0,8994.0,18645.0,12101.0,2002060.0,2022-06-02
186224.0,78991.0,4973.0,25490.0,6861.0,1234886.0,6396.0,16259.0,28183.0,133172.0,125730.0,7827.0,15553.0,11903.0,1882448.0,2022-06-03
117279.0,72173.0,3844.0,25891.0,5636.0,1205757.0,5207.0,13881.0,25958.0,124736.0,111882.0,4561.0,11423.0,10509.0,1738737.0,2022-06-04
130555.0,84415.0,4515.0,30335.0,5972.0,1330885.0,7465.0,16015.0,35197.0,158246.0,134942.0,4618.0,13559.0,11860.0,1968579.0,2022-06-05
151589.0,83127.0,6257.0,28180.0,6783.0,1405912.0,9060.0,17111.0,36736.0,169772.0,158951.0,6872.0,17858.0,11335.0,2109543.0,2022-06-06
146312.0,78845.0,6216.0,27810.0,7734.0,1432072.0,9055.0,16767.0,34637.0,167156.0,146744.0,9905.0,20719.0,11230.0,2115202.0,2022-06-07
143776.0,71177.0,6088.0,25056.0,7526.0,1412190.0,9598.0,16043.0,38063.0,169907.0,148242.0,8185.0,19315.0,11515.0,2086681.0,2022-06-08
140607.0,76056.0,6129.0,23699.0,6401.0,1357990.0,8564.0,14252.0,37558.0,178973.0,140384.0,7489.0,18425.0,11936.0,2028463.0,2022-06-09
147294.0,66844.0,5244.0,21815.0,6109.0,1346959.0,6133.0,13788.0,33386.0,150861.0,124310.0,5815.0,16746.0,11202.0,1956506.0,2022-06-10
123783.0,60799.0,4045.0,22371.0,7263.0,1316865.0,5599.0,15754.0,27389.0,129450.0,108411.0,3300.0,12753.0,12927.0,1850709.0,2022-06-11
132821.0,66307.0,5140.0,26183.0,6941.0,1382332.0,6940.0,16465.0,33372.0,162973.0,136131.0,4386.0,16856.0,12747.0,2009594.0,2022-06-12
153911.0,68288.0,6051.0,25372.0,6245.0,1475943.0,7697.0,14410.0,39050.0,181354.0,142510.0,8112.0,20387.0,12406.0,2161736.0,2022-06-13
147040.0,66846.0,6276.0,23181.0,5958.0,1457538.0,8492.0,14168.0,39467.0,178487.0,131709.0,6827.0,21009.0,11658.0,2118656.0,2022-06-14
145216.0,67817.0,5617.0,21339.0,5685.0,1429117.0,7979.0,14796.0,36679.0,161078.0,137440.0,6451.0,20492.0,11317.0,2071023.0,2022-06-15
143648.0,69876.0,5437.0,19323.0,5074.0,1383797.0,7165.0,14490.0,35032.0,158785.0,131431.0,5869.0,19580.0,12032.0,2011539.0,2022-06-16
138037.0,68694.0,4813.0,19069.0,5892.0,1277857.0,5755.0,14581.0,30138.0,146278.0,131262.0,4258.0,15610.0,12112.0,1874356.0,2022-06-17
116070.0,65468.0,4616.0,20911.0,6555.0,1211595.0,4762.0,16750.0,26928.0,141969.0,128003.0,2800.0,10866.0,13607.0,1770900.0,2022-06-18
142079.0,71613.0,5045.0,19734.0,6883.0,1305936.0,6271.0,16981.0,35792.0,182834.0,132948.0,2918.0,14358.0,14698.0,1958090.0,2022-06-19
164233.0,73504.0,5564.0,19790.0,7129.0,1420595.0,6741.0,15072.0,37227.0,191260.0,141712.0,4064.0,18138.0,11985.0,2117014.0,2022-06-20
149571.0,74370.0,4480.0,19743.0,7697.0,1365068.0,6620.0,13315.0,36176.0,172984.0,128803.0,2923.0,17615.0,11660.0,2011025.0,2022-06-21
143773.0,73533.0,4157.0,20129.0,6474.0,1369004.0,5927.0,14569.0,35662.0,171728.0,132307.0,2626.0,16452.0,12030.0,2008371.0,2022-06-22
143501.0,66619.0,3598.0,19968.0,5658.0,1325691.0,5937.0,14658.0,32761.0,198461.0,130101.0,2199.0,16475.0,11421.0,1977048.0,2022-06-23
137998.0,63461.0,3469.0,19289.0,5893.0,1216762.0,4751.0,13108.0,29014.0,148410.0,122882.0,2161.0,13547.0,10581.0,1791326.0,2022-06-24
133626.0,63434.0,3891.0,18447.0,5388.0,1145827.0,4625.0,16186.0,25431.0,134035.0,106881.0,2202.0,9346.0,12310.0,1681629.0,2022-06-25
152354.0,70238.0,3906.0,18544.0,8101.0,1244384.0,4551.0,17599.0,29172.0,164672.0,113148.0,2205.0,11430.0,12993.0,1853297.0,2022-06-26
165863.0,70838.0,4164.0,20110.0,6456.0,1318196.0,4418.0,15006.0,37009.0,172858.0,129325.0,2444.0,14924.0,11866.0,1973477.0,2022-06-27
155229.0,71540.0,3620.0,21531.0,5787.0,1282292.0,5451.0,13996.0,29944.0,172236.0,108124.0,2082.0,15548.0,11795.0,1899175.0,2022-06-28
152612.0,68577.0,3736.0,19815.0,5329.0,1259279.0,4381.0,15023.0,29082.0,173623.0,105752.0,2185.0,14390.0,11548.0,1865332.0,2022-06-29
153237.0,69545.0,3264.0,18937.0,5435.0,1337080.0,3768.0,17182.0,28367.0,154393.0,110703.0,2070.0,13197.0,10725.0,1927903.0,2022-06-30
137222.0,60642.0,3222.0,17546.0,5801.0,1169451.0,3387.0,14484.0,23730.0,140635.0,94690.0,1987.0,11030.0,9872.0,1693699.0,2022-07-01
126279.0,57181.0,3569.0,16440.0,6151.0,1130062.0,3383.0,14975.0,21177.0,128697.0,88259.0,1906.0,8907.0,11613.0,1618599.0,2022-07-02
144338.0,82424.0,3266.0,18190.0,6382.0,1209995.0,3964.0,15779.0,31319.0,168707.0,110395.0,2170.0,10756.0,11450.0,1819135.0,2022-07-03
162074.0,104634.0,3799.0,18908.0,5922.0,1305269.0,4105.0,15622.0,31869.0,189007.0,110461.0,2293.0,13723.0,11159.0,1978845.0,2022-07-04
163755.0,87788.0,4219.0,18189.0,6066.0,1247969.0,4763.0,15294.0,28071.0,169371.0,102186.0,2343.0,13164.0,11629.0,1874807.0,2022-07-05
145414.0,75416.0,3982.0,19829.0,6640.0,1267883.0,3925.0,15656.0,27182.0,161499.0,106160.0,2406.0,13385.0,12364.0,1861741.0,2022-07-06
139940.0,71572.0,4052.0,17609.0,6596.0,1250391.0,4074.0,15646.0,27133.0,155162.0,103724.0,2194.0,13898.0,12415.0,1824406.0,2022-07-07
112261.0,68365.0,4095.0,13750.0,6504.0,1182429.0,4169.0,14588.0,24527.0,136573.0,93070.0,2209.0,11890.0,11084.0,1685514.0,2022-07-08
100796.0,62468.0,4653.0,15035.0,6728.0,1152768.0,3799.0,15888.0,25023.0,143306.0,89113.0,2006.0,8711.0,11363.0,1641657.0,2022-07-09
110536.0,66374.0,5112.0,17921.0,7100.0,1251615.0,3630.0,16155.0,27041.0,161292.0,107055.0,2055.0,11173.0,13234.0,1800293.0,2022-07-10
132538.0,64901.0,4697.0,15678.0,6401.0,1382703.0,3492.0,16177.0,28803.0,160686.0,107753.0,2330.0,15631.0,13863.0,1955653.0,2022-07-11
135270.0,64960.0,4609.0,17061.0,6861.0,1414297.0,3455.0,15063.0,30013.0,172583.0,109189.0,2552.0,15888.0,14334.0,2006135.0,2022-07-12
136958.0,65515.0,4201.0,19822.0,7226.0,1259808.0,3450.0,16174.0,26808.0,151338.0,106080.0,2195.0,14543.0,14989.0,1829107.0,2022-07-13
134172.0,64679.0,4565.0,17044.0,6718.0,1264082.0,3457.0,16006.0,26657.0,149361.0,103029.0,2302.0,14071.0,12841.0,1818984.0,2022-07-14
137003.0,62332.0,4958.0,18817.0,6910.0,1253978.0,3098.0,16882.0,26349.0,138631.0,101183.0,2286.0,10305.0,91271.0,1874003.0,2022-07-15
119579.0,65097.0,5222.0,20832.0,9946.0,1189831.0,3318.0,16464.0,24937.0,142844.0,100671.0,2012.0,7615.0,38367.0,1746735.0,2022-07-16
123241.0,68905.0,4595.0,24053.0,7786.0,1285702.0,3536.0,16193.0,28889.0,171184.0,114773.0,2134.0,10179.0,28093.0,1889263.0,2022-07-17
144174.0,67666.0,4595.0,23284.0,7316.0,1405602.0,3636.0,17364.0,31763.0,181971.0,128878.0,2424.0,11535.0,22708.0,2052916.0,2022-07-18
152596.0,66056.0,4356.0,23540.0,8433.0,1350580.0,3484.0,18313.0,32602.0,168377.0,122487.0,2038.0,10602.0,52781.0,2016245.0,2022-07-19
126807.0,62655.0,4201.0,24190.0,8763.0,1324188.0,3857.0,16866.0,28589.0,162706.0,115159.0,2329.0,9696.0,36449.0,1926455.0,2022-07-20
127469.0,61594.0,4374.0,24185.0,9219.0,1313222.0,3850.0,17373.0,29492.0,157001.0,119697.0,2148.0,10241.0,23033.0,1902898.0,2022-07-21
154303.0,63934.0,4733.0,22486.0,9202.0,1236126.0,3426.0,18179.0,27617.0,149904.0,104415.0,2057.0,9980.0,17297.0,1823659.0,2022-07-22
128464.0,63929.0,6559.0,23941.0,7971.0,1216005.0,3423.0,17908.0,26767.0,144603.0,95878.0,2043.0,9184.0,16380.0,1763055.0,2022-07-23
245561.0,68325.0,4975.0,22915.0,9352.0,1324326.0,3938.0,17948.0,31791.0,173487.0,108246.0,2208.0,10053.0,14751.0,2037876.0,2022-07-24
177551.0,70277.0,5138.0,23881.0,8087.0,1381667.0,3589.0,16557.0,29524.0,173474.0,119554.0,2509.0,10943.0,13947.0,2036698.0,2022-07-25
143794.0,68580.0,5281.0,25052.0,8244.0,1347817.0,4462.0,16086.0,28852.0,168149.0,114459.0,2603.0,10137.0,14427.0,1957943.0,2022-07-26
139361.0,69192.0,4796.0,26872.0,7305.0,1395615.0,3689.0,16822.0,30870.0,166409.0,110679.0,2429.0,9947.0,13992.0,1997978.0,2022-07-27
147205.0,67369.0,4410.0,26838.0,6955.0,1416918.0,3526.0,16679.0,30031.0,174521.0,121925.0,2715.0,10103.0,13661.0,2042856.0,2022-07-28
151773.0,61231.0,4226.0,24056.0,6670.0,1291892.0,3417.0,16142.0,28753.0,155507.0,106270.0,2248.0,9533.0,12262.0,1873980.0,2022-07-29
151147.0,61249.0,4275.0,21293.0,6383.0,1176939.0,3944.0,17281.0,24559.0,143569.0,103115.0,1970.0,9264.0,12824.0,1737812.0,2022-07-30
152498.0,67973.0,4670.0,20485.0,6924.0,1293138.0,3475.0,17671.0,31924.0,164655.0,109103.0,2008.0,10406.0,12302.0,1897232.0,2022-07-31
139253.0,62185.0,4525.0,21124.0,6824.0,1331024.0,3240.0,17492.0,30243.0,157313.0,118622.0,2160.0,11226.0,12431.0,1917662.0,2022-08-01
143807.0,63688.0,4525.0,21095.0,7132.0,1358037.0,3525.0,17171.0,29095.0,161964.0,122974.0,2212.0,10474.0,12658.0,1958357.0,2022-08-02
153810.0,64600.0,4487.0,22130.0,7271.0,1303866.0,3179.0,17560.0,35103.0,171626.0,124039.0,2237.0,10162.0,13662.0,1933732.0,2022-08-03
152680.0,62260.0,4603.0,20914.0,6989.0,1292703.0,3907.0,17671.0,30569.0,157043.0,123527.0,2164.0,9988.0,12212.0,1897230.0,2022-08-04
134616.0,61341.0,4370.0,20608.0,7309.0,1224766.0,3579.0,18016.0,27810.0,147748.0,111822.0,2645.0,8955.0,12399.0,1785984.0,2022-08-05
125215.0,64806.0,4302.0,20827.0,7141.0,1160181.0,3636.0,18133.0,27775.0,139345.0,111145.0,2081.0,8576.0,13707.0,1706870.0,2022-08-06
134027.0,69430.0,4061.0,21484.0,7642.0,1287347.0,3870.0,17081.0,30102.0,164009.0,117644.0,2333.0,8366.0,12362.0,1879758.0,2022-08-07
135630.0,67267.0,4277.0,19509.0,6217.0,1366168.0,3729.0,16270.0,34435.0,155341.0,119936.0,2586.0,11002.0,13073.0,1955440.0,2022-08-08
133877.0,68953.0,4345.0,20608.0,6410.0,1289080.0,3497.0,15513.0,31510.0,147402.0,115970.0,2450.0,11449.0,11560.0,1862624.0,2022-08-09
133168.0,67470.0,5001.0,22256.0,6853.0,1277099.0,3964.0,17501.0,30852.0,148234.0,123806.0,2413.0,10710.0,11463.0,1860790.0,2022-08-10
138262.0,69268.0,5240.0,22091.0,8187.0,1269821.0,3358.0,16503.0,30397.0,158532.0,120363.0,2392.0,10737.0,12696.0,1867847.0,2022-08-11
153317.0,73877.0,5064.0,19686.0,6956.0,1237873.0,3389.0,17128.0,33043.0,152035.0,117470.0,2487.0,9765.0,13187.0,1845277.0,2022-08-12
164414.0,68639.0,3878.0,21736.0,5943.0,1190010.0,3448.0,16023.0,28644.0,139394.0,112544.0,3064.0,8323.0,11059.0,1777119.0,2022-08-13
136881.0,68705.0,5387.0,25447.0,10602.0,1307140.0,3743.0,17337.0,33749.0,171689.0,122711.0,2556.0,8740.0,12556.0,1927243.0,2022-08-14
140041.0,70055.0,6006.0,22666.0,8018.0,1399810.0,3542.0,16939.0,34844.0,174948.0,127129.0,2565.0,10088.0,13834.0,2030485.0,2022-08-15
143343.0,74968.0,6203.0,28432.0,6666.0,1367676.0,3524.0,16534.0,31560.0,164646.0,123463.0,2502.0,12184.0,14250.0,1995951.0,2022-08-16
143756.0,75813.0,5813.0,47113.0,6146.0,1361939.0,3691.0,16957.0,33512.0,164237.0,124464.0,2710.0,11908.0,15503.0,2013562.0,2022-08-17
136857.0,86393.0,6159.0,27711.0,6448.0,1384364.0,3823.0,15302.0,29685.0,167349.0,124438.0,2680.0,12347.0,14385.0,2017941.0,2022-08-18
136516.0,81372.0,5516.0,21760.0,6103.0,1298685.0,4195.0,15452.0,27369.0,163961.0,120529.0,2275.0,11906.0,14172.0,1909811.0,2022-08-19
148996.0,74333.0,3935.0,20183.0,5546.0,1197611.0,3833.0,17116.0,25834.0,151623.0,118427.0,2355.0,8776.0,12053.0,1790621.0,2022-08-20
145005.0,75843.0,4376.0,21576.0,6044.0,1305163.0,4185.0,17819.0,28328.0,162776.0,115682.0,2675.0,10517.0,13643.0,1913632.0,2022-08-21
142324.0,73854.0,6024.0,20153.0,7115.0,1418751.0,3918.0,16553.0,26436.0,165929.0,123117.0,2521.0,13906.0,14766.0,2035367.0,2022-08-22
183895.0,76593.0,5734.0,22231.0,6911.0,1461368.0,3693.0,17111.0,26655.0,162991.0,116587.0,2378.0,13992.0,14535.0,2114674.0,2022-08-23
146947.0,78277.0,5675.0,22964.0,7063.0,1488541.0,3997.0,16294.0,29915.0,193557.0,128107.0,2550.0,14034.0,16155.0,2154076.0,2022-08-24
136974.0,75464.0,5438.0,20587.0,7134.0,1434591.0,3816.0,16934.0,27512.0,177963.0,123170.0,3277.0,14140.0,16220.0,2063220.0,2022-08-25
134257.0,74107.0,5338.0,22180.0,7238.0,1356186.0,3672.0,16088.0,27258.0,161197.0,111873.0,2617.0,12034.0,13769.0,1947814.0,2022-08-26
130152.0,73906.0,4170.0,22582.0,5691.0,1403178.0,3227.0,17430.0,26766.0,150136.0,110284.0,2621.0,10399.0,11852.0,1972394.0,2022-08-27
135471.0,77245.0,4581.0,20664.0,5889.0,1485885.0,4071.0,16562.0,26099.0,176077.0,111815.0,2472.0,10762.0,15107.0,2092700.0,2022-08-28
156640.0,74106.0,5707.0,19635.0,7613.0,1513827.0,4098.0,17781.0,26360.0,184683.0,117467.0,2348.0,15023.0,18165.0,2163453.0,2022-08-29
174740.0,73561.0,5739.0,18329.0,7492.0,1490501.0,3790.0,18326.0,26502.0,180722.0,115779.0,2686.0,16660.0,15777.0,2150604.0,2022-08-30
184674.0,70473.0,5282.0,22257.0,7300.0,1398466.0,3867.0,20638.0,26626.0,168111.0,112202.0,4881.0,17698.0,15108.0,2057583.0,2022-08-31
166571.0,67492.0,5487.0,19506.0,8212.0,1387861.0,4427.0,17990.0,24914.0,157046.0,109987.0,3285.0,24314.0,14461.0,2011553.0,2022-09-01
154545.0,63388.0,4837.0,19129.0,8098.0,1324186.0,4961.0,17385.0,25386.0,141788.0,110554.0,2513.0,28168.0,13252.0,1918190.0,2022-09-02
138050.0,63173.0,4393.0,20631.0,5334.0,1215039.0,3934.0,14799.0,22885.0,131807.0,104571.0,2337.0,23483.0,12194.0,1762630.0,2022-09-03
145180.0,78534.0,4790.0,18809.0,6758.0,1384441.0,4865.0,15743.0,27277.0,165728.0,110519.0,2362.0,34407.0,13400.0,2012813.0,2022-09-04
181218.0,72409.0,5898.0,19483.0,8143.0,1509487.0,6067.0,18964.0,31624.0,164111.0,118562.0,2516.0,50588.0,15612.0,2204682.0,2022-09-05
168818.0,66347.0,6060.0,19346.0,7835.0,1535277.0,6575.0,19674.0,32486.0,175023.0,126708.0,2835.0,26497.0,16042.0,2209523.0,2022-09-06
152033.0,67697.0,6725.0,18961.0,7906.0,1491902.0,7915.0,18957.0,32489.0,173480.0,140219.0,2927.0,19270.0,16116.0,2156597.0,2022-09-07
146932.0,67627.0,5950.0,18223.0,8043.0,1432095.0,7512.0,19268.0,32111.0,163917.0,129865.0,3879.0,14764.0,16097.0,2066283.0,2022-09-08
129754.0,61782.0,5438.0,18584.0,7057.0,1309838.0,5950.0,20094.0,31505.0,149044.0,117656.0,3646.0,10106.0,13740.0,1884194.0,2022-09-09
116349.0,59953.0,3842.0,19507.0,5581.0,1269552.0,5249.0,15896.0,25489.0,156702.0,125785.0,2418.0,9303.0,12507.0,1828133.0,2022-09-10
126140.0,64734.0,4607.0,19973.0,6023.0,1402945.0,7010.0,15638.0,28570.0,168208.0,129926.0,3038.0,10908.0,13993.0,2001713.0,2022-09-11
139307.0,64554.0,6045.0,22372.0,8260.0,1554808.0,7364.0,17688.0,31939.0,167875.0,129705.0,5330.0,13749.0,17328.0,2186324.0,2022-09-12
146433.0,66522.0,6052.0,27193.0,8096.0,1488690.0,7429.0,19639.0,32735.0,162536.0,136975.0,6128.0,17916.0,17363.0,2143707.0,2022-09-13
146780.0,65227.0,5964.0,27837.0,7687.0,1504680.0,7774.0,18849.0,32608.0,170477.0,142590.0,6643.0,18938.0,17825.0,2173879.0,2022-09-14
156809.0,68936.0,6058.0,27812.0,7916.0,1509691.0,7361.0,18919.0,33677.0,167985.0,139736.0,7642.0,18012.0,16868.0,2187422.0,2022-09-15
185821.0,68595.0,5367.0,25040.0,7238.0,1434066.0,5979.0,19369.0,31998.0,156775.0,129334.0,6104.0,15600.0,14734.0,2106020.0,2022-09-16
375497.0,69384.0,3934.0,27949.0,5201.0,1272626.0,5763.0,16055.0,25581.0,150108.0,121070.0,3711.0,12816.0,12697.0,2102392.0,2022-09-17
344597.0,76786.0,4892.0,39276.0,6130.0,1443010.0,7096.0,17634.0,30482.0,191400.0,147596.0,4675.0,17699.0,15210.0,2346483.0,2022-09-18
248066.0,76260.0,6217.0,32715.0,7986.0,1605707.0,7963.0,20349.0,33756.0,172898.0,156594.0,8135.0,20385.0,17363.0,2414394.0,2022-09-19
169807.0,77628.0,6430.0,35491.0,7929.0,1573570.0,7994.0,19871.0,33681.0,186293.0,151939.0,8258.0,18532.0,16645.0,2314068.0,2022-09-20
146450.0,73067.0,5891.0,34382.0,8029.0,1536479.0,7720.0,20502.0,31090.0,163380.0,150601.0,8106.0,17502.0,15829.0,2219028.0,2022-09-21
142415.0,83487.0,5828.0,34013.0,7930.0,1555115.0,7441.0,19950.0,31487.0,160767.0,142259.0,8519.0,16833.0,15046.0,2231090.0,2022-09-22
133993.0,69427.0,5394.0,25652.0,7144.0,1444400.0,5763.0,17819.0,30197.0,146572.0,127044.0,6386.0,14204.0,12745.0,2046740.0,2022-09-23
134055.0,65238.0,3817.0,30839.0,4987.0,1315574.0,5250.0,14864.0,26896.0,142122.0,124268.0,4038.0,10661.0,10954.0,1893563.0,2022-09-24
130996.0,68236.0,4546.0,36715.0,6502.0,1448291.0,6846.0,17323.0,27494.0,190930.0,145858.0,4897.0,13493.0,13373.0,2115500.0,2022-09-25
146813.0,66047.0,6713.0,32893.0,8902.0,1689191.0,8449.0,21232.0,37249.0,180606.0,150871.0,7853.0,17999.0,16012.0,2390830.0,2022-09-26
147832.0,70821.0,7618.0,34500.0,9138.0,1844782.0,8185.0,23468.0,36856.0,183100.0,149474.0,9148.0,17499.0,16970.0,2559391.0,2022-09-27
142429.0,72757.0,6772.0,34305.0,9082.0,2173937.0,7584.0,24218.0,34848.0,180467.0,158290.0,9143.0,16087.0,17643.0,2887562.0,2022-09-28
135610.0,74109.0,6521.0,34101.0,8905.0,1979718.0,7557.0,22709.0,35242.0,169483.0,146109.0,8424.0,16288.0,15970.0,2660746.0,2022-09-29
121639.0,66760.0,5399.0,25601.0,8321.0,1657980.0,5616.0,20967.0,29356.0,147634.0,126664.0,6738.0,13349.0,15608.0,2251632.0,2022-09-30
111820.0,60580.0,3942.0,31050.0,5927.0,1347788.0,5639.0,16698.0,28877.0,153702.0,136531.0,3947.0,9731.0,11637.0,1927869.0,2022-10-01
113442.0,66875.0,4361.0,36474.0,5946.0,1421091.0,6858.0,18746.0,30477.0,161550.0,147119.0,5552.0,10559.0,13218.0,2042268.0,2022-10-02
126461.0,70993.0,5691.0,31142.0,7612.0,1525263.0,7838.0,21225.0,33503.0,239390.0,149461.0,8642.0,13677.0,15159.0,2256057.0,2022-10-03
129295.0,75699.0,5989.0,31524.0,8679.0,1480877.0,7570.0,21488.0,34037.0,222416.0,145361.0,9498.0,15861.0,15079.0,2203373.0,2022-10-04
131611.0,73962.0,6113.0,30455.0,8241.0,1493038.0,7343.0,22150.0,32072.0,159361.0,148159.0,9628.0,14730.0,15851.0,2152714.0,2022-10-05
128582.0,72442.0,6092.0,30679.0,8013.0,1668919.0,6844.0,23382.0,33651.0,157510.0,139241.0,9781.0,14951.0,16521.0,2316608.0,2022-10-06
