DATAFLOW,LAST UPDATE,freq,unit,waste,wst_oper,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,UK,2012,52.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,UK,2013,57.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,UK,2014,58.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,UK,2015,59.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,UK,2016,68.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,UK,2017,71.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,UK,2018,65.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2009,84.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2010,83,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2011,86.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2012,87.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2013,88.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2014,88.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2015,89.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2016,89.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2017,88.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2018,88.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2019,85.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,AT,2020,85.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2009,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2010,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2011,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2012,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2013,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2014,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2015,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2016,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2017,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2018,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2019,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BE,2020,96.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2009,39.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2010,51.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2011,59.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2012,60.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2013,61.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2014,63.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2015,62.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2016,69.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2017,64,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2018,77.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,BG,2019,61.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2009,19.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2010,25.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2011,33.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2012,32.4,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2013,32.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2014,32.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2015,33.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2016,39.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2017,42.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2018,46.3,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CY,2019,45.3,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2009,71.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2010,73.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2011,74.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2012,81.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2013,75,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2014,71.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2015,72.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2016,72.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2017,72.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2018,74.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2019,76.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,CZ,2020,83.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2009,82.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2010,86.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2011,88.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2012,84.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2013,88.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2014,89,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2015,85.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2016,85.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2017,84.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2018,83,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2019,78,b
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DE,2020,79.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2009,174.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2010,174.2,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2011,85.9,be
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2012,93.6,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2013,93,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2014,83.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2015,79.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2016,85,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2017,94.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2018,82.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2019,71.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,DK,2020,96,b
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2009,89.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2010,43.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2011,65.4,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2012,70.7,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2013,71.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2014,72.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2015,62.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2016,63.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2017,61,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2018,73.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2019,133.4,b
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EE,2020,98.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2009,15.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2010,21.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2011,36.9,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2012,54.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2013,28,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2014,21.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2015,29.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2016,36.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2017,36,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2018,32.9,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EL,2019,29.9,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2009,56.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2010,59.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2011,66.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2012,66.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2013,69.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2014,70.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2015,74,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2016,74.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2017,72.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2018,76.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2019,79.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,ES,2020,66.7,b
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2009,68.8,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2010,71.2,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2011,72.7,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2012,73.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2013,74,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2014,75.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2015,74.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2016,75.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2017,75.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2018,75.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2019,75.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU27_2020,2020,76.3,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU28,2009,67.6,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU28,2010,69.4,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU28,2011,71.3,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU28,2012,72.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU28,2013,73.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU28,2014,74.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU28,2015,73.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU28,2016,74.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU28,2017,74.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,EU28,2018,74.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2009,45.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2010,61.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2011,87.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2012,77.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2013,76.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2014,81.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2015,88.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2016,95.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2017,91.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2018,99.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FI,2019,97.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2009,68.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2010,69.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2011,70.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2012,73.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2013,73.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2014,74.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2015,74.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2016,76.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2017,77.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2018,76.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2019,77.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,FR,2020,78.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HR,2012,62.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HR,2013,65.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HR,2014,63.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HR,2015,65.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HR,2016,56.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HR,2017,57,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HR,2018,60.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HR,2019,51.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HR,2020,54.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2009,24.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2010,35.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2011,41.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2012,34.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2013,32.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2014,36.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2015,50.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2016,34.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2017,34.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2018,35.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2019,29.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,HU,2020,37.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2009,75.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2010,77.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2011,81.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2012,85.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2013,80,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2014,86.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2015,88.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2016,86.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2017,84.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2018,82.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2019,83.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IE,2020,84.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IS,2010,44,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IS,2011,49.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IS,2012,48.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IS,2013,59.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IS,2014,65.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IS,2015,63.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IS,2016,67.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IS,2017,70.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IS,2018,79.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IS,2019,75,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2009,66,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2010,68.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2011,69.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2012,70.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2013,70.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2014,70.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2015,70.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2016,70.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2017,72.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2018,73.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,IT,2019,77.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2009,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2010,62.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2011,64.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2012,64.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2013,60.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2014,65.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2015,72.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2016,70.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2017,73.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2018,75.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LI,2019,72.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2009,76.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2010,66.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2011,74.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2012,72.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2013,54.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2014,60.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2015,74.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2016,71,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2017,45.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2018,58.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2019,57.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LT,2020,63.4,b
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2009,92.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2010,93.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2011,94.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2012,94.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2013,94.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2014,94.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2015,97,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2016,97.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2017,97.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2018,98.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2019,98.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LU,2020,99,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LV,2009,44.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LV,2010,47.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LV,2011,51.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LV,2012,55.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LV,2013,56,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LV,2014,61.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LV,2015,61.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LV,2016,65,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150107,RCV,LV,2017,65.5,
